id,PublishedAt,Title,URL,Duration,ViewCount,EmbedHtml,NumChats,ChatCount,ChatRate,MedianRate,StdRate,MaxRate
359,2023-01-15 18:15:01,【Vtuber】約1分40秒でわかる自己紹介動画【うさぎいぬ】,https://www.youtube.com/watch?v=5blyrp-PPhs,0:01:42,109,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5blyrp-PPhs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",,0,-1.0,-1.0,-1.0,-1.0
358,2023-01-14 13:41:02,【Vtuber】活動一周年配信「継続か終了か」【うさぎいぬ】,https://www.youtube.com/watch?v=N4chlYGPs3E,2:13:25,118,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/N4chlYGPs3E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 10 4 7 3 3 5 6 3 4 6 5 8 4 6 6 4 2 2 5 6 5 2 4 2 4 5.47,130,4.61,4.0,1.9,10.0
357,2022-12-31 11:52:14,【お歌の枠】年末にお歌を歌うﾊﾞｰﾁｬﾙ妹ちゃん配信【うさぎいぬ】,https://www.youtube.com/watch?v=XJtHmDZa4sM,0:45:41,51,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/XJtHmDZa4sM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 3 1 11 3 5 4 6 13,53,5.56,4.0,3.72,13.0
356,2022-12-25 14:34:34,【ウマ娘耐久配信】聖夜のアストンマーチャン温泉チャレンジ 2枠目【うさぎいぬ】,https://www.youtube.com/watch?v=tssZNXXRhPI,5:32:31,278,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/tssZNXXRhPI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 2 5 3 8 2 3 3 3 4 5 2 2 0 0 0 0 1 0 2 3 3 1 2 1 1 1 1 2 3 2 1 1 9 9 10 5 2 8 6 6 7 7 1 5 5 6 2 5 3 0 2 9 2 5 7 3 12 1 0 1 11 8 4 6 5 2.52,249,3.66,3.0,2.96,12.0
355,2022-12-25 07:48:28,【ウマ娘耐久配信】聖夜のアストンマーチャン温泉チャレンジ【うさぎいぬ】,https://www.youtube.com/watch?v=KIOOWlyOBbE,10:11:15,317,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KIOOWlyOBbE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",2 3 3 3 2 0 6 5 3 1 3 1 3 5 8 7 9 13 7 6 8 7 8 8 3 4 2 3 3 2 0 1 7 4 2 9 4 0 0 0 0 0 2 3 6 3 6 7 5 5 5 9 5 9 6 2 6 5 7 7 9 3 5 7 7 5 4 4 4 4 7 8 5 5 1 3 3 1 2 4 2 2 4 3 1 3 3 2 3 4 5 4 2 7 3 3 2 3 5 3 4 5 3 1 3 0 2 0 0 2 1 2 0 2 1 0 1 1 1 3 2 1 0.25,456,3.68,3.0,2.6,13.0
354,2022-12-24 14:52:45,【雑談配信】金曜深夜のお雑談マン！【うさぎいぬ】,https://www.youtube.com/watch?v=PZfJKamcCFw,1:29:59,35,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/PZfJKamcCFw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",8 4 2 1 2 4 8 2 4 7 5 6 6 5 6 5 4 3.99,87,4.61,4.5,1.98,8.0
353,2022-12-22 03:13:00,【描きもの】イヴ配信に向けてのアイコン絵作業回【うさぎいぬ】,https://www.youtube.com/watch?v=Q0WwoAoLj08,2:05:06,22,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Q0WwoAoLj08"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",6 5 5 3 3 4 10 3 4 8 1 0 5 1 3 3 5 0 1 1 3 1 0 2 3,82,3.2,3.0,2.43,10.0
352,2022-12-20 04:12:43,【描きもの】イヴ配信に向けてのアイコン絵作業回【うさぎいぬ】,https://www.youtube.com/watch?v=dpXWZJd0M7k,3:03:21,18,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/dpXWZJd0M7k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 0 4 4 1 2 2 0 2 1 0 3 2 2 4 8 5 6 4 2 2 4 2 1 4 3 3 6 1 2 1 2 2 1 0 1 2.01,93,2.49,2.0,1.8,8.0
351,2022-12-19 14:19:53,【あたリベ3】「ヨッシーアイランド」vsバカイヌへの道 その4【うさぎいぬ】,https://www.youtube.com/watch?v=D-lxmQOLQMo,3:06:15,59,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/D-lxmQOLQMo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",2 3 6 3 1 3 4 2 3 3 3 2 6 2 2 2 3 4 6 2 2 0 0 1 0 0 1 2 0 1 1 3 2 2 1 0 1 0.0,80,2.08,2.0,1.61,6.0
350,2022-12-17 03:15:49,【雑談】金曜深夜のお雑談＆定期報告配信【うさぎいぬ】,https://www.youtube.com/watch?v=QWVgv6cr9Lw,2:07:57,73,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QWVgv6cr9Lw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",8 5 7 6 6 2 5 3 5 5 0 2 7 3 4 8 4 3 6 5 4 8 4 30 19 3.54,166,6.25,5.0,5.82,30.0
349,2022-12-15 03:54:08,【描きもの】イヴ配信に向けてのアイコン絵作業回【うさぎいぬ】,https://www.youtube.com/watch?v=fG9vDd1WscM,2:34:17,37,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/fG9vDd1WscM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 2 1 0 1 0 0 3 3 2 3 1 5 5 5 3 6 3 4 2 0 2 3 2 3 1 3 1 0 0 1.71,72,2.22,2.0,1.64,6.0
348,2022-12-12 14:17:27,【あたリベ3】「ヨッシーアイランド」vsバカイヌへの道 その3【うさぎいぬ】,https://www.youtube.com/watch?v=7yp5qRcQGS8,3:03:20,58,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7yp5qRcQGS8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 2 3 2 2 0 2 2 1 0 0 1 0 0 0 4 0 2 1 2 1 0 1 0 0 0 2 0 1 4 2 1 3 0 2 8 3.33,59,1.5,1.0,1.63,8.0
347,2022-12-10 03:23:18,【雑談】金曜深夜のお雑談配信【うさぎいぬ】,https://www.youtube.com/watch?v=7SUDRMG9Gp8,2:04:18,46,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7SUDRMG9Gp8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",8 4 5 6 4 6 9 7 4 4 7 5 3 5 6 4 3 3 2 5 2 4 2 4 5.16,123,4.69,4.0,1.78,9.0
346,2022-12-08 13:41:39,【歌枠】ﾊﾞｰﾁｬﾙ妹ちゃん、歌う。【うさぎいぬ】,https://www.youtube.com/watch?v=G8ZwL6y_fCs,0:39:45,27,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/G8ZwL6y_fCs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 1 0 0 0 0 0 0.0,2,0.12,0.0,0.33,1.0
345,2022-12-05 14:32:45,【vsバカイヌ。】あたしリベンジ3「ヨッシーアイランド」編その2【うさぎいぬ】,https://www.youtube.com/watch?v=F1wwzqwYFUY,3:03:46,60,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/F1wwzqwYFUY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",1 4 1 5 8 3 1 1 2 10 5 3 2 4 4 4 2 1 3 3 2 3 5 2 0 3 2 4 2 1 3 1 1 3 0 4 5.27,111,2.93,3.0,2.04,10.0
344,2022-12-03 15:07:56,【雑談】金曜深夜のお雑談配信【うさぎいぬ】,https://www.youtube.com/watch?v=WBef39QOoB0,1:37:47,28,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WBef39QOoB0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",5 4 6 4 6 7 7 4 6 6 6 4 4 8 7 5 8 4 0 3.34,108,5.22,5.5,1.84,8.0
343,2022-11-28 13:53:59,【vsバカイヌ。】あたしリベンジ3「ヨッシーアイランド」編その１【うさぎいぬ】,https://www.youtube.com/watch?v=WFgpY5lqzd0,2:30:10,60,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WFgpY5lqzd0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",6 2 3 4 7 5 7 7 7 13 7 5 3 3 2 2 4 2 1 1 0 3 1 2 1 0 3 3 4 6,116,3.8,3.0,2.76,13.0
342,2022-11-26 03:38:35,【雑談】金曜深夜のお雑談配信【うさぎいぬ】,https://www.youtube.com/watch?v=lyN2mCkSeYI,2:25:39,46,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/lyN2mCkSeYI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",7 5 5 2 3 1 4 1 2 4 7 5 7 7 6 4 9 8 5 5 8 4 9 5 9 2 9 1 10,157,5.31,5.0,2.65,10.0
341,2022-11-21 03:26:59,【さな子ぉお！！】初心者主君の英傑大戦配信！！その五【うさぎいぬ】,https://www.youtube.com/watch?v=seRg_8W-4fk,1:57:11,88,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/seRg_8W-4fk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",2 2 8 5 14 12 13 15 7 9 13 7 15 22 25 8 13 10 10 13 11 11 11 2.62,263,10.78,11.0,5.39,25.0
340,2022-11-19 03:32:53,【雑談】金曜深夜のお雑談配信【うさぎいぬ】,https://www.youtube.com/watch?v=vBk15Q6hEqY,2:26:04,36,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vBk15Q6hEqY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 5 4 4 1 2 1 3 1 3 8 5 4 2 1 6 6 6 7 3 1 4 1 5 5 5 11 9 14 0.64,136,4.39,4.0,3.1,14.0
339,2022-11-17 04:44:58,【ウマ娘】ファインモーションさま初見育成配信＠URA【うさぎいぬ】,https://www.youtube.com/watch?v=CrZ2GzH57Ng,4:00:01,55,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/CrZ2GzH57Ng"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",7 5 2 0 4 2 6 3 3 6 2 3 2 1 2 1 2 2 1 2 2 1 2 0 3 2 1 3 3 2 1 1 1 2 2 2 3 1 0 2 3 1 2 1 1 1 1 5,106,2.19,2.0,1.52,7.0
338,2022-11-14 13:10:09,【雑談】毎月おなじみの各種進捗報告【うさぎいぬ】,https://www.youtube.com/watch?v=UYKRbefx5hI,1:58:58,54,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/UYKRbefx5hI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 6 1 3 0 3 16 7 5 5 4 11 6 6 3 9 5 5 6 5 6 5 5 5.55,133,5.48,5.0,3.11,16.0
337,2022-11-09 03:51:43,【音作業】自分用BGMを作る作業配信【うさぎいぬ】,https://www.youtube.com/watch?v=oPtia2Y-uQ8,2:39:43,53,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/oPtia2Y-uQ8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 2 6 4 3 0 0 0 1 3 1 2 4 6 6 4 8 6 3 5 4 4 2 3 3 4 2 3 0 0 5 6.6,102,3.14,3.0,2.19,8.0
336,2022-11-08 14:24:23,【なんかやるの型】アーカイブに残らない深夜のさくっと雑配信【うさぎいぬ】,https://www.youtube.com/watch?v=npdvk-ZL5Ts,1:15:48,39,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/npdvk-ZL5Ts"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 4 4 4 0 2 4 4 2 1 3 4 5 5 10,56,3.47,4.0,2.36,10.0
335,2022-11-07 07:14:12,【Re:五徳姫かわいい】初心者主君の英傑大戦配信！！その4【うさぎいぬ】,https://www.youtube.com/watch?v=47pen2qyImU,1:53:56,79,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/47pen2qyImU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",10 11 8 7 9 9 5 10 3 17 7 9 6 4 7 10 10 11 15 5 12 6 7.08,205,8.61,9.0,3.27,17.0
334,2022-11-05 04:27:37,【雑談】金曜深夜のお雑談【うさぎいぬ】,https://www.youtube.com/watch?v=faJG2fiySQc,3:14:38,45,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/faJG2fiySQc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",6 4 5 5 4 8 2 5 0 4 3 6 3 4 2 6 3 4 4 6 6 4 5 7 7 5 4 3 1 4 6 2 4 1 3 5 6 4 5.56,169,4.27,4.0,1.74,8.0
333,2022-11-02 04:55:56,【雑作業】深夜のくそゆる作業配信【うさぎいぬ】,https://www.youtube.com/watch?v=CBRoPQDjCEo,3:00:03,39,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/CBRoPQDjCEo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 4 2 4 3 4 6 2 2 4 3 7 6 6 1 2 0 2 0 0 0 0 5 6 7 3 3 3 3 3 2 0 0 0 0 4,101,2.78,3.0,2.15,7.0
332,2022-11-01 04:20:45,【雑作業】深夜のくそゆる作業配信【うさぎいぬ】,https://www.youtube.com/watch?v=XprLm9CiIAU,3:09:11,58,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/XprLm9CiIAU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",6 3 2 2 4 3 5 5 4 2 3 1 4 0 3 0 2 4 3 1 3 3 0 2 1 2 0 1 0 0 0 0 1 2 0 3 0 1.67,78,2.02,2.0,1.65,6.0
331,2022-10-31 14:16:32,デイリーととんかちパズル,https://www.youtube.com/watch?v=xl3MhzsDT4c,1:59:41,42,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xl3MhzsDT4c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 0 0 0 2 3 2 3 1 2 2 1 2 2 3 1 3 2 3 1 0 0 0 1.87,35,1.45,1.94,1.11,3.0
330,2022-10-29 19:45:22,【雑作業etc】休日をゴミにしないための作業配信。【うさぎいぬ】,https://www.youtube.com/watch?v=A0ahhCglX1w,5:20:56,53,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/A0ahhCglX1w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 2 1 7 6 1 2 2 10 7 9 3 2 7 5 4 7 1 3 2 4 7 1 5 1 3 2 3 0 3 2 1 0 0 0 0 0 0 3 1 0 0 6 0 0 2 0 2 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 2,136,2.12,1.0,2.53,10.0
329,2022-10-29 14:10:26,【ガチャ＆雑談】ブルアカ体操服ユウカさん出るまでぶんまわす！！１！＋金曜深夜の雑談配信ーー！！！！【うさぎいぬ】,https://www.youtube.com/watch?v=iYr93kVOYVs,1:05:03,79,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iYr93kVOYVs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",9 10 9 17 18 18 11 3 9 4 4 7 11,131,10.0,9.0,4.9,18.0
328,2022-10-28 04:19:39,【雑作業】深夜のくそゆる作業配信【うさぎいぬ】,https://www.youtube.com/watch?v=g0uFXuckO-U,3:06:37,34,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/g0uFXuckO-U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",5 1 3 2 4 1 1 3 2 2 5 1 3 4 0 2 2 3 4 6 2 2 1 1 2 2 5 2 3 3 2 8 3 6 6 1 2 0.97,109,2.79,2.0,1.77,8.0
327,2022-10-26 04:01:36,【雑作業】深夜のくそゆる作業配信【うさぎいぬ】,https://www.youtube.com/watch?v=MT-p34BmpKQ,2:42:41,41,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/MT-p34BmpKQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",6 9 4 5 2 0 4 4 4 4 10 5 3 7 3 2 4 5 2 4 0 1 1 2 1 1 0 0 1 0 0 0 2.15,99,2.91,2.15,2.56,10.0
326,2022-10-25 03:09:46,【雑作業】深夜のくそゆる作業配信【うさぎいぬ】,https://www.youtube.com/watch?v=_0sy1mNXoRk,2:02:25,17,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_0sy1mNXoRk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 0 2 1 0 0 1 0 1 0 0 3 3 2 2 3 4 5 2 2 4 5 1 2 1.45,47,1.78,2.0,1.55,5.0
325,2022-10-24 02:54:03,【五徳姫かわいい】初心者主君の英傑大戦配信！！その３【うさぎいぬ】,https://www.youtube.com/watch?v=0nQmX1uo-4w,1:35:41,82,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0nQmX1uo-4w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",6 5 7 5 10 8 11 17 8 8 9 16 7 4 8 7 10 12 8,172,8.74,8.0,3.32,17.0
324,2022-10-23 14:20:21,【Switch】SFC「スーパーマリオカート」全コースでタイムを計ってみよう！【うさぎいぬ】,https://www.youtube.com/watch?v=G9g_aj81obk,3:28:30,56,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/G9g_aj81obk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",8 2 5 1 0 1 0 3 0 1 1 0 0 2 3 5 4 2 1 2 0 4 2 0 1 1 0 0 0 2 2 0 0 1 0 3 8 2 0 2 1 2.1,73,1.72,1.0,1.97,8.0
323,2022-10-21 03:19:40,【作業配信】第2回このｸﾘｰﾁｬｰの声色を考える【うさぎいぬ】,https://www.youtube.com/watch?v=hJF3cPo26bE,2:06:11,50,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hJF3cPo26bE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",9 5 7 2 4 5 0 2 3 8 13 4 5 2 2 4 4 6 2 2 6 6 2 2 5 0.0,115,4.23,4.0,2.85,13.0
322,2022-10-19 05:23:30,【3D作業】深夜のくそゆる作業配信【うさぎいぬ】,https://www.youtube.com/watch?v=O_R_wOUIupE,4:05:21,30,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/O_R_wOUIupE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",2 3 0 4 2 3 1 1 0 2 1 3 8 7 4 3 2 4 1 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 1 0 2,64,1.27,1.0,1.77,8.0
321,2022-10-17 15:03:43,雑にお話しつつマーちゃんトリプルティアラを様子見してみる配信,https://www.youtube.com/watch?v=DpktG4z40jU,1:39:36,26,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DpktG4z40jU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 2 1 3 1 2 2 1 1 0 0 0 0 4 2 2 1 1 2 0.0,30,1.4,1.0,1.11,4.0
320,2022-10-17 12:17:08,【switch】狙え１分切り！「スーパーマリオカート」マリオサーキット1TA7走目【うさぎいぬ】,https://www.youtube.com/watch?v=iuKcHh4i0KI,1:33:01,77,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iuKcHh4i0KI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 0 1 0 2 4 0 1 1 0 1 3 7 1 1 6 0 1 2.41,34,1.65,1.0,1.99,7.0
319,2022-10-15 22:57:24,【雑作業etc】休日をゴミにしないための作業配信。【うさぎいぬ】,https://www.youtube.com/watch?v=RsaCRoQf2gw,8:14:25,82,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RsaCRoQf2gw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 1 0 0 1 1 5 6 3 1 3 2 1 0 0 0 0 0 0 1 2 1 1 5 3 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 0 1 1 0 0 0 1 0 0 0 0 2 0 1.77,59,0.57,0.0,1.13,6.0
318,2022-10-15 14:51:05,【CUBASE】音作業！このｸﾘｰﾁｬｰの声…考えてみるか～【うさぎいぬ】,https://www.youtube.com/watch?v=YgGMxkTSQT8,1:44:47,31,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/YgGMxkTSQT8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 1 1 0 1 1 2 5 7 7 3 6 2 8 4 3 4 5 5 2 5.74,77,3.61,3.0,2.27,8.0
317,2022-10-14 14:07:31,【雑談】毎月おなじみの各種進捗報告【うさぎいぬ】,https://www.youtube.com/watch?v=7NQ3W-hhrHI,1:32:49,51,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7NQ3W-hhrHI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 0 1 0 0 0 1 1 3 2 0 3 0 0 4 3 3 2 3.38,35,1.6,1.0,1.48,4.0
316,2022-10-12 03:21:13,【内容未定】深夜のくそゆる作業配信【うさぎいぬ】,https://www.youtube.com/watch?v=ytJDIszmzbo,2:11:47,21,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ytJDIszmzbo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",1 2 3 2 4 1 2 1 1 3 0 2 0 4 11 3 4 1 0 0 0 2 0 0 1 5 1.07,57,2.0,1.07,2.28,11.0
